user_id,filtered_count,reference_count,difference,percent_change
116f6a4e-566c-4f23-af94-4a7c788899d7,125,125,0,0.0
11796923-59cb-460f-b4ca-8399d9bf927b,52,52,0,0.0
1187dfa3-b8bf-4910-b03c-a67efb0e50da,161,161,0,0.0
11a1cae6-90ae-464f-b259-fdaf1a8e8f29,138,139,-1,-0.7194244604316548
11a482a8-3cba-4123-b9cd-2ad5be15fdb9,24,24,0,0.0
11a8ce94-f52c-451c-80e2-850430037984,172,172,0,0.0
11bcf7a3-6da9-4b94-9d71-42cff343ccaf,61,61,0,0.0
11cecf2c-49fe-4f00-a7ce-16d6f107bcfc,34,34,0,0.0
11dd4779-843c-44d0-82e2-fa7760ca8245,107,109,-2,-1.834862385321101
11dd4c74-ca6f-4028-aeb7-5ad7841eb923,104,104,0,0.0
11e0fef3-b3af-4edd-a243-4d3107425384,32,32,0,0.0
11e49f7d-cec8-449e-a811-054f5854a5cb,42,42,0,0.0
11f693ac-21b2-4dae-afc6-232bd81879b9,173,173,0,0.0
11f74dd9-e73d-4d1b-8633-4cb7c5b1865d,38,38,0,0.0
12073384-7820-49ad-9016-483d42dd6291,43,43,0,0.0
12126c67-7dcc-4190-b5ca-61304929ca04,23,23,0,0.0
121ee7dd-85e8-4d18-a6cf-5bee02dada8e,18,20,-2,-10.0
121f31dd-f37d-4764-b625-cd5cebe07488,20,20,0,0.0
121fa92a-0751-46ac-8aea-e67270013019,21,21,0,0.0
122e041e-0639-43db-93b2-ba1245fa51f0,48,48,0,0.0
123505b1-2097-48f9-96ea-558cbf3ff030,56,73,-17,-23.28767123287671
12690608-9f83-4cec-9e68-9b9daeda0026,45,45,0,0.0
126c5321-55e7-479d-9dc7-e3404b2f2167,76,76,0,0.0
12777acf-1255-4615-bcd4-98bf9e29706b,27,27,0,0.0
127a6631-4fbd-4a8c-a5e6-17ebcc3f5a1b,49,49,0,0.0
127dedb4-209c-4543-9c1d-a11fb2f83793,171,171,0,0.0
1283306e-daa6-4a4e-b797-b1036eeb0d24,39,39,0,0.0
12897b20-5a89-4844-a6f6-08a3b23b8bac,36,36,0,0.0
12a016a5-0ffb-48ff-b367-ace265fba1fa,89,89,0,0.0
12aa1f59-cef3-414c-ab8f-3673f1a6f9b8,30,30,0,0.0
12ba5905-8cb9-45f4-8448-111ab8ee0925,81,81,0,0.0
12c75e7a-b5c0-435e-87d9-b21461ccc13b,41,41,0,0.0
12da7b97-d183-4c3c-adbb-194078ba4e14,31,31,0,0.0
12e05156-6de7-4ad1-9a1b-69d55323b47f,38,38,0,0.0
12e462e3-ae8b-4427-80d1-fcba94bf885d,123,123,0,0.0
12edf1ae-94a9-4a93-b68b-fdbd15993282,36,36,0,0.0
130b1fed-2b4b-42a1-88b8-3e2188cf8bf5,72,72,0,0.0
1311c310-7bb8-4938-9ff9-a80cd04201e8,130,130,0,0.0
1311de0d-41c6-4557-9e26-1c7138c647eb,69,69,0,0.0
131dde02-6185-425b-a1f5-5cc1b5dbf8d6,307,309,-2,-0.6472491909385114
1323831c-4a35-4a22-bb87-933fd2137550,195,197,-2,-1.015228426395939
13290577-52a2-4f91-8283-c79265d5fee2,27,32,-5,-15.625
13390954-77df-461e-8960-1260de45004a,45,46,-1,-2.1739130434782608
134040a7-3f41-4deb-b715-a2674648559d,124,124,0,0.0
134bb874-626c-48f1-96ed-d0ed2633906d,199,199,0,0.0
134cc5b6-5cbb-4407-8c92-7360c388fcb2,26,27,-1,-3.7037037037037033
135990d2-e18a-4f62-bb53-500bdbce33a0,48,48,0,0.0
135e054b-4f07-4441-8d16-90cb53a5dd5f,93,93,0,0.0
137f8e86-2127-4dbb-9f14-d353c6c3f8ae,31,31,0,0.0
139c1b97-fc03-4806-b5e3-1786a03ac30f,46,46,0,0.0
13aa8493-43da-412e-956a-2215b919a298,482,482,0,0.0
13abc46a-5d2f-4047-9c0b-0fd95d36bc1c,190,192,-2,-1.0416666666666665
13bf705a-6b7d-4d94-aa74-94436d38925f,25,25,0,0.0
13c17dd5-2741-4bb4-8014-870ca5bbcfbf,84,88,-4,-4.545454545454546
13ca1304-c8b9-4805-9844-1f5125f82669,55,55,0,0.0
13cc2203-3d7f-45ee-8af8-eb8ae139bd2b,26,26,0,0.0
13d695ee-1acd-4302-b9c2-269426b8219e,21,21,0,0.0
13d865da-8e0e-4788-8bc8-49b7a561d3e4,68,68,0,0.0
13e30515-1f79-40ef-953b-c62fdf888673,32,32,0,0.0
13e34a6c-d543-431c-88c3-ae05767d805a,110,110,0,0.0
13e81d0d-f742-4a8f-a8cb-f2823b4254a1,63,63,0,0.0
13ed64e6-3388-446d-92f2-a551b9d60fe4,33,33,0,0.0
13f1a4f6-b86f-4ccf-b215-9217a7049a86,55,55,0,0.0
13f785fa-b9c7-45aa-ab31-1b486cba53b1,22,22,0,0.0
13fdcbfa-817d-40ea-8988-accd4b50e37b,81,87,-6,-6.896551724137931
1401ddf8-054b-4a73-9057-b26b84733ddc,32,32,0,0.0
1401eed2-0ebf-4814-9710-244b4f309251,190,191,-1,-0.5235602094240838
140c9e1a-b992-4930-ad66-8a6d77813634,102,139,-37,-26.618705035971225
140d7aff-ddd7-4955-b505-0e2baa9deb03,46,48,-2,-4.166666666666666
14123cd5-3dc7-4007-ada3-2a5827f37ea0,23,24,-1,-4.166666666666666
14160ada-f626-458b-b874-55db6f7f5bf1,26,26,0,0.0
1423151a-9b69-4882-820c-60a055e66b47,51,51,0,0.0
142ed6cc-95a3-4aef-a30a-a87a08778f18,313,313,0,0.0
14314d02-bb67-4003-8b80-72502cddb9d4,33,33,0,0.0
14372837-e692-4914-ae06-67ae5651e73d,49,49,0,0.0
14480a7a-8431-4067-bcbb-6b88cd84e76d,21,21,0,0.0
144b9aed-c5cf-4aba-b0bb-ca1861cf5ad0,121,121,0,0.0
144e0d76-ae8e-4dfa-8af2-dfc054eeb13e,69,69,0,0.0
146057a8-a516-49f6-a535-7d2fa95019a4,196,196,0,0.0
146091db-091b-4db2-9d99-e389fb4ca796,88,91,-3,-3.296703296703297
147f00d0-0cc4-45aa-aa4e-5af65697d970,31,32,-1,-3.125
149be31d-fbcc-416c-afb6-9b26ef685b67,42,46,-4,-8.695652173913043
14ab67d9-2e99-4dc6-8f31-3a123774a376,21,21,0,0.0
14b7eb15-a570-4fd3-b092-7dcdcdd8775a,199,199,0,0.0
14c30d0c-0b87-4c07-8c6c-349bdc922a48,23,23,0,0.0
14c4b151-c7c7-4503-ad43-2054f68adf69,199,205,-6,-2.9268292682926833
14c528ef-e430-4bd0-a74f-1f6974a9329a,20,20,0,0.0
14c72c29-ef1d-494d-9c3a-b5ff94e3ef77,26,26,0,0.0
14ca5a9f-3017-4a3d-8d30-27b88c01d5b6,31,31,0,0.0
14dc6264-a435-46d8-a540-bac85d7ff2c6,24,24,0,0.0
14fd4366-7b2d-43cb-9341-783e010ad4eb,17,20,-3,-15.0
151263e9-362d-4156-a5b9-64c1ecdc2d86,26,26,0,0.0
15306604-4e00-4c83-8ffe-2c9bbc992cf1,82,82,0,0.0
15366c17-d1a2-43a6-98d4-f30219c3d264,49,51,-2,-3.9215686274509802
1537145e-eba5-4f53-92ff-6d76d4e240d5,141,141,0,0.0
153b236a-4dbc-4d94-9349-740bca9ba5b0,63,63,0,0.0
153feb87-62fb-403b-a799-e858c92434b8,131,131,0,0.0
1546b644-7ff7-44ef-bc10-162ef2ea34f0,46,46,0,0.0
154996d3-26e5-494f-a709-4b60f60c4793,275,276,-1,-0.36231884057971014
156203c0-699f-4538-a062-4e9124c5de3e,62,62,0,0.0
15832085-97be-4bf3-81d0-d8bc0327aa56,35,35,0,0.0
15ac76c9-5e69-41c0-bc19-154c32dda2af,126,132,-6,-4.545454545454546
15b5ab74-47f0-41bf-9dbc-c2ab9054338f,28,28,0,0.0
15c04ab9-be15-406e-899d-b9cd1e84c218,22,22,0,0.0
15d3342c-2faf-4738-aef3-20fdb9d96c3e,26,26,0,0.0
15da0f13-98ec-437f-8564-3b4687674abb,110,110,0,0.0
15da5bc4-f986-41e0-a1c3-a307d5acce3b,28,28,0,0.0
15dd70b6-e6e3-4692-b90c-0d2885f7ebcd,24,24,0,0.0
15ddc823-3d77-4fb7-8ffc-5873bdc054b4,148,148,0,0.0
15f9293b-d507-4c81-a854-ce88820cc772,68,69,-1,-1.4492753623188406
15febb70-4df3-4a41-9062-8b9957a787cb,282,283,-1,-0.35335689045936397
162b13bf-896a-439e-bde1-af7598c3d27a,38,88,-50,-56.81818181818182
1638c8b2-e602-44a9-a890-0c3b9449520a,24,24,0,0.0
164c2f69-be62-41da-96f4-51b86ca374f4,315,315,0,0.0
1652c846-7d74-45c3-9469-d1d57866342a,153,153,0,0.0
16612e31-836c-45fb-9523-526ecf843ffb,309,311,-2,-0.6430868167202572
166215cb-daf7-4da8-a20a-3219ae6e0b3b,35,35,0,0.0
166f816d-e678-4c1e-8e47-6903e5c2f9c6,83,83,0,0.0
167e0438-acb5-4589-a87c-3c3a2fcbeb3a,70,70,0,0.0
16815c57-3265-4b3c-bb4f-5f694d9b44f9,121,121,0,0.0
168d4e31-880b-4511-91e9-27071629e772,62,62,0,0.0
16969671-ec1f-4d1a-be88-4a7273e41106,62,62,0,0.0
169b5dc3-827f-4711-a81d-b8c793452f89,340,340,0,0.0
169bc33e-2130-4ff4-bd32-16fb8918f5e6,24,26,-2,-7.6923076923076925
16b52a07-1a64-4928-9d04-d9f3b45cb520,189,190,-1,-0.5263157894736842
16bdaafa-6ead-4f84-97af-78f7ec8d6a23,372,386,-14,-3.6269430051813467
16ca2504-205c-4ef5-a9ae-37b1770a784d,53,57,-4,-7.017543859649122
16d40854-292f-4b0b-852f-2c3b88929c5a,119,120,-1,-0.8333333333333334
16d7ea91-93eb-434a-9243-6b6d572d9135,22,22,0,0.0
16dc5515-1586-4cd8-b823-2ed3265aad31,28,28,0,0.0
16de3679-2525-4a89-9a13-c2c537f5c7ec,261,261,0,0.0
1702e94b-40e0-415f-a253-111e6a9dbe7f,54,54,0,0.0
170db38c-eced-4e8d-86bd-f77100fc42e6,71,71,0,0.0
1711f074-9b4d-46d4-9e4e-24d48def870d,191,191,0,0.0
17232eb7-73f5-4ebf-b33d-c9bf0207b857,23,31,-8,-25.806451612903224
17280119-2df7-47d4-a623-a9d39aa9c439,40,41,-1,-2.4390243902439024
17296a1d-2a47-4f19-ad43-14c4f2ba64e4,27,27,0,0.0
172f371d-86b6-495b-8c1f-b4a1df4497b2,41,41,0,0.0
1730c68b-7cb4-4e2f-91a4-cbc7319d961f,136,136,0,0.0
1737a2aa-266b-4334-82e2-a7774298aaf6,160,160,0,0.0
173eda92-3b0b-4a56-8f43-3f56539d1c01,41,41,0,0.0
174e4c4c-d108-4b6d-a430-f9bd4c8b2c4c,630,1859,-1229,-66.11081226465842
175b2459-b605-4ace-b072-8f52a5092e83,231,231,0,0.0
17612ea7-d08b-4a20-85e7-aadc3389af4a,129,129,0,0.0
177b6100-a569-4800-9429-5277e78da7f1,63,64,-1,-1.5625
1781b4b3-93b5-48b5-88ec-8939dbb7faa8,36,36,0,0.0
17b00824-f602-432c-875b-1b37620d357e,77,77,0,0.0
17d4a2b4-2f54-460e-aef3-3fdc48577407,109,109,0,0.0
17d88ecc-edaa-4d2c-80d5-d541cdb566b6,228,228,0,0.0
17dec1b9-933c-47dd-a3ed-8394b61ebf03,43,43,0,0.0
17ffbc3a-e08f-4fc8-b950-d634422d4e53,77,77,0,0.0
1808abf0-88ae-4de0-8272-cebd219e3615,21,22,-1,-4.545454545454546
180b2476-d516-466d-87b7-106757c2f2dc,49,49,0,0.0
1819413c-44ca-4425-a752-8e2c64f0f2bc,206,206,0,0.0
18401d0a-e705-4891-b84c-53353da0570a,77,77,0,0.0
184c94f0-962f-439e-81fc-b6416a23e1a2,60,60,0,0.0
184faec7-0ab4-4ebc-9705-412df218ee4f,192,236,-44,-18.64406779661017
1867df73-7f3a-4fe4-bb1c-e8fc9b9f9110,140,140,0,0.0
18779a8f-5338-4601-b029-32b7253e58c1,108,108,0,0.0
187b215b-dd62-4ce3-8d01-59b43339cec7,92,93,-1,-1.0752688172043012
18858d7e-8ec2-4f3e-936a-132d37821791,26,26,0,0.0
189dafe7-7a4a-46b9-b596-9021a9421666,45,45,0,0.0
189fa944-8d0d-4dff-aeb6-fe9b4238d1b3,58,59,-1,-1.694915254237288
18b1d6f8-0471-483a-a3d2-3c1bc091f977,118,121,-3,-2.479338842975207
18bb50e7-759a-4b74-bb93-493f4e90ff1a,121,121,0,0.0
18c92eb9-479d-4586-846b-eefe30974227,78,79,-1,-1.2658227848101267
18cfec8f-f35e-46a3-9f78-01cbd81e59e8,77,78,-1,-1.282051282051282
18ee250a-44dc-4953-902c-29536feb63d7,73,82,-9,-10.975609756097562
19066b1e-6dad-4566-8384-e880cdaa615c,105,105,0,0.0
1913294a-3b97-4cc7-b09a-a1a8739a06e0,54,54,0,0.0
1929d0d1-a19d-48a1-899a-1824b76f7fe6,22,25,-3,-12.0
1931f1cd-74ee-4ec3-8aba-f3d38ac4b80a,46,46,0,0.0
193651e8-1fbc-4084-8ed3-c2113a6bcef8,67,67,0,0.0
19477f84-434d-4a80-aebb-b293d3b1ec26,148,148,0,0.0
194d19cd-9714-4d64-809c-59747ebf3fe3,57,57,0,0.0
194eb326-3dc5-4d2c-aa4f-efbbc3b8885a,83,84,-1,-1.1904761904761905
195f206a-72bb-4ab1-8097-ad3e89460426,66,66,0,0.0
1971b6ad-9f19-42c4-b98b-cd21d174a7a3,41,44,-3,-6.8181818181818175
197f3318-e5fe-45b0-90aa-adf4171eff2c,20,20,0,0.0
19b964d6-f4f0-4052-9820-981ab291609a,200,200,0,0.0
19ce04d6-9525-43ee-b3b8-fc7731c4f885,35,35,0,0.0
19d1a630-52c0-4ef6-b552-804550492e2e,193,193,0,0.0
19d38923-9bf9-4306-877f-5c0e33036b8c,85,85,0,0.0
19d96b49-fb85-4bfa-aa92-e1ec58b46f22,21,21,0,0.0
19ee74d7-61b4-4c93-a55d-3bbbcf09ab7a,23,23,0,0.0
19f65a04-8069-44a4-b2ea-fa0073987908,114,115,-1,-0.8695652173913043
19ff69fb-d10f-4958-af39-3abe35205700,68,69,-1,-1.4492753623188406
1a07822b-3a28-4fc3-a652-4bb376d38077,67,67,0,0.0
1a1a3395-79d8-4387-b444-7df193615f62,82,82,0,0.0
1a215541-93a4-4708-abc4-25b9db66b9fb,46,48,-2,-4.166666666666666
1a264d86-6198-4a6b-a1f7-c0bf72837789,34,34,0,0.0
1a2e6270-275e-40b0-a5d2-757a3abc7485,148,149,-1,-0.6711409395973155
1a360f92-f8ab-47aa-be55-92e96e206d22,38,38,0,0.0
1a452430-7351-4b8c-b921-4fb17f8a29cc,218,221,-3,-1.3574660633484164
1a4e17ca-58a4-4fb0-a6fa-2758fc1ec1db,175,176,-1,-0.5681818181818182
1a50fbc0-8869-49b5-aa1e-40ae658b1978,55,146,-91,-62.328767123287676
1a5e05bd-f421-44aa-b1bd-f7a7eb76743d,80,80,0,0.0
1a684646-8834-43e3-acf7-a0544d2e46e6,64,65,-1,-1.5384615384615385
1a6bcb71-9da5-4382-a8b3-94ce143224ba,176,176,0,0.0
1a6cced7-ac32-4479-aece-7af527121188,41,41,0,0.0
1a6ddc0d-473a-4e76-ad90-f5633195fe1f,56,56,0,0.0
1a79ec9a-1fce-46b3-8de0-5143caa0a4a9,37,37,0,0.0
1a8ae937-9971-4bb5-9b82-57c94dc6f0f1,40,40,0,0.0
1a9808f3-4d0b-4697-8a04-e5e227ed4fe0,87,87,0,0.0
1a9d9bd0-6859-4d11-bf63-4cbeb7d7cac9,223,223,0,0.0
1ab10054-0265-42cb-aee8-df73a12a7238,69,69,0,0.0
1ab1af65-119a-4906-b526-3d8f66bb0b6d,66,66,0,0.0
1acaae38-09ce-4257-94f7-3b0ff95b386a,59,59,0,0.0
1acf823c-8389-4261-a3ad-9ee3ed7c63c1,54,62,-8,-12.903225806451612
1ae769eb-a4cb-4c5e-9496-7702bbe6ee15,82,82,0,0.0
1aeef0d2-c0ab-4626-874f-85fdb18e7576,38,39,-1,-2.564102564102564
1afe3f63-38b6-4982-b837-0d1c5c57d77b,22,22,0,0.0
1afe5d8e-ff12-4774-9577-f56f2581bf80,43,43,0,0.0
1afebfc4-1947-4aa3-9be6-8aec167f4e32,63,64,-1,-1.5625
1b09666c-36a8-459c-8888-b1524d673490,150,150,0,0.0
1b4ac2da-29ac-4736-8ee1-04abcdbddfaa,36,36,0,0.0
1b55926c-aca4-4866-8176-1b4929422c21,77,78,-1,-1.282051282051282
1b672cf3-12ef-43c6-8f6b-57516db12ed3,36,37,-1,-2.7027027027027026
1b6a05a6-d0a8-44cc-bd44-33bdb43a175e,28,28,0,0.0
1b6e41ac-41d2-4f73-823a-f659d929ce24,55,55,0,0.0
1b8276ce-e06c-457c-8e7d-d4dcce676edf,69,69,0,0.0
1b87e870-5f8a-49ac-9b0a-fddad0fe198e,63,63,0,0.0
1b8ac3a9-870b-4d1d-a697-60c374369c30,82,83,-1,-1.2048192771084338
1baeebaf-d232-4097-a24a-a09d7470aae5,84,84,0,0.0
1bc799c8-712d-41ee-a331-52eca5ecb8d2,41,41,0,0.0
1bce28a2-ce75-4791-9d8d-8687b03c2c28,160,161,-1,-0.6211180124223602
1bcf3000-e492-400e-ba39-7e582b2b06b5,53,65,-12,-18.461538461538463
1bf1aa8b-7b83-413c-9cc5-3044b8f3b22c,55,55,0,0.0
1bf7da62-6ea2-41b5-91fe-c368767caff0,55,55,0,0.0
1c0d653c-2859-4ea1-b126-593423507f43,28,28,0,0.0
1c20ed92-4f7f-4fb8-80fb-4528ed6b4f98,38,38,0,0.0
1c283d07-de86-48f1-aab5-c7df8df93a39,30,30,0,0.0
1c29145a-3c0b-4631-ac01-d37e41eb3bbd,212,212,0,0.0
1c2e6af2-77f2-40c1-8c30-0ee0268e5806,20,20,0,0.0
1c321bb2-76e9-4f08-a625-4cd1463dcd11,22,22,0,0.0
1c3729af-bd1f-48c0-92de-8dca14cad0e0,31,32,-1,-3.125
1c381036-9f39-4468-8dc8-a9514e37117e,80,80,0,0.0
1c3b1e9e-f6d7-4fa1-9b78-fac260c1ea71,23,23,0,0.0
1c4bdd29-2799-4558-bc5b-a563ed66ead7,114,114,0,0.0
1c4f1f0e-d848-4725-8e8c-0dc27d0971f3,32,32,0,0.0
1c62942d-32fa-4477-b6b2-6d8480ef0e59,98,98,0,0.0
1c646e68-95b2-4fed-ac69-05d367526395,31,31,0,0.0
1c7abcde-ed5d-48bf-b34f-367b4af730b8,69,70,-1,-1.4285714285714286
1c9f5808-fa78-4f20-b0c0-35fda8a60542,56,56,0,0.0
1ccd2bda-ea63-4814-ba7c-d5b2a87338bb,24,25,-1,-4.0
1cdfdbb2-3f16-408f-9947-f3e7fbb95a3c,23,23,0,0.0
1ce67835-10b1-4fcd-befc-c59a25dca6c1,26,26,0,0.0
1cef2da6-f87b-4632-bfc5-3e5295bbf550,27,27,0,0.0
1cf07c8e-8c2b-4c67-8cfd-8336c9dde068,23,24,-1,-4.166666666666666
1cf38c77-e8d3-4584-aa87-c5c19b4819be,22,22,0,0.0
1d00f091-29e3-499f-8321-28dbe3078225,25,25,0,0.0
1d0ff858-30b8-4c72-8039-23454ed09369,28,28,0,0.0
1d121e00-287f-4d36-8d03-53d91f7b964c,179,179,0,0.0
1d1be1d0-673f-40c1-a90b-d201d57d0a2e,46,47,-1,-2.127659574468085
1d210099-8c6e-4082-8a36-86790752c4c0,36,64,-28,-43.75
1d2ce142-1bb3-4e68-a082-39e1071a5d49,75,75,0,0.0
1d35f4e2-cb45-47b3-9fd9-6e1e8714406f,33,33,0,0.0
1d38ed3e-2dfb-4c48-8da7-abdc5046be13,163,163,0,0.0
1d3975e0-fe04-413d-bb72-fe46ce0410cd,50,50,0,0.0
1d703bfc-92de-410c-9bed-a684eaf55f28,212,213,-1,-0.4694835680751174
1d71b7b1-5f6a-474b-aad9-e84a497e0ab8,119,121,-2,-1.6528925619834711
1d7bfefa-2894-45b2-8c4c-dda536f2b57b,114,114,0,0.0
1d7e8ec4-0e99-48e1-b342-e4866cbb77c6,135,135,0,0.0
1d848d4a-af63-4460-96b2-2aee0b68c1ec,70,70,0,0.0
1d880414-ae7a-4855-a750-870f4e2c77b0,132,134,-2,-1.4925373134328357
1db713af-6b10-4acc-b2b9-0e321e29c53e,112,112,0,0.0
1dbfd692-a85f-41ff-a0ff-560975fd92f2,70,70,0,0.0
1dcaa546-7cad-4f87-8027-0a11513f472d,28,44,-16,-36.36363636363637
1dcfa130-3bd3-4843-a04d-6ce2065763c6,151,155,-4,-2.5806451612903225
1ddd8aec-f535-4441-93c8-69ae72d0d784,57,57,0,0.0
1de6c186-a49d-4489-8ecb-18c9e987e1c9,104,104,0,0.0
1dff47e5-5f35-400d-b0e2-3273fe29672c,20,20,0,0.0
1e0112c0-b515-4844-8b5a-52bc9847e598,55,56,-1,-1.7857142857142856
1e0da27f-87b0-4e13-a235-30291273bcf4,70,70,0,0.0
1e14b111-2e03-4fd7-abdb-e2fad132e3e1,61,61,0,0.0
1e1c5913-b586-4580-9fa4-4d2e32d8bbbb,65,65,0,0.0
1e228a74-7886-4f88-b46e-c6fd3f79fdd9,104,104,0,0.0
1e2510ac-e4c9-4649-98ee-59fc9e8f8a78,55,55,0,0.0
1e2e22f0-59c6-458b-afba-c3cc6e0cfd8c,28,28,0,0.0
1e314fd0-d907-4f76-b7a1-042496f940da,53,53,0,0.0
1e31f6ad-693b-4273-83bb-b895253baa59,11,21,-10,-47.61904761904761
1e34b93a-445d-4b9f-bf72-be19efadaf81,72,72,0,0.0
1e34d475-dab8-4914-9639-c1c15d4af2ab,142,142,0,0.0
1e3542fa-ac9d-48b6-a6f4-c7555fec3414,53,53,0,0.0
1e36dc3e-b00e-4b7d-be56-cdb19a53487c,88,88,0,0.0
1e3b4432-e0e4-4622-8879-cf78302779cc,56,56,0,0.0
1e54ade6-11bf-4f4a-8482-a71313c836af,127,127,0,0.0
1e615339-086f-43e2-9494-8ac95a76d79c,22,22,0,0.0
1e681ef8-1b19-4774-b1ff-ea2043940efa,37,38,-1,-2.631578947368421
1e70b365-0bd1-4852-9efe-b64e876bb59f,187,243,-56,-23.045267489711936
1e7cefec-7ddc-4c45-bbe9-ac5000ef61a2,34,34,0,0.0
1e7d0b8e-6c0b-4303-88e2-2f7c61eca025,40,40,0,0.0
1e7e2459-21e4-429c-9c79-7d52ebebf2d8,86,86,0,0.0
1e8f3cb3-4285-410f-80e0-e013718167b4,33,33,0,0.0
1eb1db8f-c567-42f3-a37c-6d9cbd4dbacc,28,29,-1,-3.4482758620689653
1ec26352-de17-4ece-9ce7-b9f42e585a61,55,55,0,0.0
1ed6f9d6-6677-495e-94a1-f054a5ee2979,101,101,0,0.0
1ef08f17-d701-436d-91cf-de9004e1b2a3,146,146,0,0.0
1efa0f27-4c2a-4c73-86f9-93faa9e267f6,150,150,0,0.0
1efdc4f6-a46e-4675-95fc-a70623ffd7fb,62,62,0,0.0
1f0b5c19-bb93-4759-9b27-3af135c5652f,64,64,0,0.0
1f0d519f-0968-4647-865b-85039312bec3,58,58,0,0.0
1f37d93e-1983-4eea-b7c1-2e966d3c7dbc,87,87,0,0.0
1f41124c-6c26-4b64-a618-b5e47b920374,41,41,0,0.0
1f49a50d-a1a3-4ad5-b3e4-91fbef4db477,40,40,0,0.0
1f5d2ca7-4d09-45b3-959d-762927738811,26,27,-1,-3.7037037037037033
1f67cff7-8168-4350-b957-72c52f75f321,20,20,0,0.0
1f8305a5-696c-4dd5-9c98-5e35a8c4f814,59,59,0,0.0
1f920a4c-dc58-491f-9443-0b69748281aa,29,29,0,0.0
1f940512-dbcb-445b-ac56-0dcfc689e3eb,26,53,-27,-50.943396226415096
1fa105ca-9b41-4f0d-99d1-b304ad985c8f,33,33,0,0.0
1fa71613-030c-4107-98a3-622e80a37b86,37,37,0,0.0
1fb14442-2b71-4056-86e3-6c15e5f92bfe,61,61,0,0.0
1fb248fb-bdea-49a3-9a29-98d92caaf6a9,58,58,0,0.0
1fb73811-9d3e-4999-a566-6921d8128039,54,54,0,0.0
1fbd12ce-9731-4c1a-9f77-ae0530921da9,22,22,0,0.0
1fc4272f-b5a3-478a-9593-2be7eace5b05,32,32,0,0.0
1fc67c45-25a7-4ca5-a412-62152e1a6fa8,33,36,-3,-8.333333333333332
1fcd1e0b-6a0d-422b-bd26-1ee93600734f,69,70,-1,-1.4285714285714286
1fd7d1b2-93e2-4e14-90a4-5e559ff48e96,46,46,0,0.0
1fe1e802-101b-4a5c-8480-16b4f00a638e,504,520,-16,-3.076923076923077
1fe9b308-a54f-4983-bff2-eb97a7aba99a,160,161,-1,-0.6211180124223602
1fedafb5-ee0d-4857-9ee3-631279019a2b,27,27,0,0.0
1feec03d-f5de-4a5b-adfe-699a8092bc73,321,321,0,0.0
1ff23e8b-75c8-4048-a087-86e334e61065,277,311,-34,-10.932475884244374
1ff757a7-48c0-4c17-bb71-3c54f74c1964,32,32,0,0.0
200010a1-b041-4d7e-86f3-20b46f62b468,42,42,0,0.0
200b2252-964e-439a-9f0c-3272ab3c9e0b,25,25,0,0.0
201652f7-81ea-4f8e-975a-5081847dfc79,41,42,-1,-2.380952380952381
202e1d34-3057-4eb1-83cf-6b76fd2fb6c3,25,25,0,0.0
202f60a0-a35d-45d0-8ae8-d6ef31b1b961,162,164,-2,-1.2195121951219512
203b344a-aebe-4037-b752-502b6af9773c,216,217,-1,-0.4608294930875576
20487693-0923-47b4-a293-e1dac682b4b4,38,45,-7,-15.555555555555555
206d165c-8f92-4bfe-81c1-10c12eb5b21d,106,110,-4,-3.6363636363636362
206eab78-8cd5-49b8-8ae5-37f19745ba56,96,96,0,0.0
2075ee49-4e01-4257-b51b-bf76a102fab9,31,31,0,0.0
2089021b-d8e7-463a-868f-1e223b976bb2,24,24,0,0.0
20899e69-7760-4199-a90f-95ae8c268339,150,151,-1,-0.6622516556291391
20a1df52-f5fb-4ca2-9dcf-4cc622c439c0,223,226,-3,-1.3274336283185841
20a3e8c8-6d4a-4959-8e4e-f8675adb214d,141,141,0,0.0
20a4695c-72fe-454e-a17d-459c0aee9de8,26,27,-1,-3.7037037037037033
20c1696a-adbc-476e-ae6b-11d823756261,20,20,0,0.0
20c22748-6d87-4066-86d6-95741d0c665e,64,64,0,0.0
20f0c4e7-d7b6-4191-af31-c5c7a9cbffc0,126,129,-3,-2.3255813953488373
2121ab6d-15e3-478b-809c-f28b73ffacd5,28,31,-3,-9.67741935483871
2126e251-4e35-4909-a9d2-038adf9ecf4c,194,196,-2,-1.0204081632653061
212929d1-d681-4260-be73-572444ab9090,65,66,-1,-1.5151515151515151
212d5760-b947-4755-b1d8-bce58d87890c,50,50,0,0.0
2139bd20-f104-4bf6-bdb3-58f970191052,34,34,0,0.0
2146d3d0-33db-4f45-91cb-c47bfa0ab922,208,208,0,0.0
216c573a-426d-41e7-ade7-9110a9653cf2,187,193,-6,-3.1088082901554404
216d712c-0f00-45c4-86e5-d3a6dd0ea9d1,156,156,0,0.0
21778088-cfb2-4cbb-b1c3-dd29be674468,25,25,0,0.0
218167ba-8ce9-4e77-b172-61b1296083ac,21,21,0,0.0
2187eae9-b82c-47a5-bf8a-40e13965830e,57,59,-2,-3.389830508474576
21aba185-9aed-45bd-b949-12ff6c1f509c,89,99,-10,-10.1010101010101
21b4e7c7-7b59-4125-a0a8-d15c5df93888,49,49,0,0.0
21b731b4-4c13-463f-a6de-4400aa0d2545,49,49,0,0.0
21d7b26a-86be-4491-bf20-9b63dea78b5d,24,24,0,0.0
21dfbd89-fc4d-4746-837f-9b533ef7614a,85,85,0,0.0
