user_id,removed_count
a631b34b-577f-4887-b067-779dd31c1ba5,1
b37dca2b-db10-4d95-8906-d92267af1cce,1
bc4b158c-edbb-449c-922d-725cd68f05e1,4
529f2271-a264-49b4-8e0d-5e4f2ebe2ed0,6
f03c24a6-e74c-45a3-9ffd-cc56f11ed8bc,5
15da5bc4-f986-41e0-a1c3-a307d5acce3b,4
544540af-5e8c-45a6-9cf4-0929c18975ef,9
968ca5fa-f753-4ee3-aa50-1e551fec198b,4
975dcd95-abad-468e-9d31-5a6f34708f7b,2
4379f1be-5699-4809-962f-37f14b8a5072,3
ba86fd50-51f2-4a23-9295-3e1f88640594,6
3fcdaed2-a17b-4be6-857c-a068a0285d29,2
70854f5c-c84b-4da9-bfb5-754f8a026c26,5
ca29d61b-4266-4b1c-a72f-2dd766b03a56,6
7a013d78-f885-422a-92dd-475c0fba7ebe,3
39549e5f-50d4-4500-8312-36eec349a925,10
41326d88-0f1b-42e6-b75b-f8d2ba435e76,2
20b8504e-8a3b-4b0e-87a0-f3ad7bbc177e,2
89b4b586-c94a-4cad-b044-035b20d5f5db,2
0419b5a3-4974-4676-81db-889276d2a724,6
c1c82a12-5852-4f6e-bc20-c78b2ebbc3da,4
0acff441-3e44-473a-82af-3bd43eca7d6b,6
9c144621-5a91-4312-a5be-5fc51dff4a20,3
5ba10604-0b38-42cf-a226-2cbb56528631,5
9d089755-f4a2-411a-9f8d-91afd4630f5d,6
92126744-b246-4932-ba20-9e70be897af3,3
433a5f64-5b93-40a4-9566-a9be3664bea1,5
6f846ff9-46df-44ac-846c-552b815f1c53,9
c70919e5-324e-4eca-8f51-9648ce41d9af,4
4c1fda05-7f51-448f-8478-993a7076e286,5
4a75902d-80ec-4761-9de8-097710480eca,7
54d4e4e8-a217-4b29-9f64-3bc330fd8e23,3
4ced7d19-5162-4c62-9dcd-2bc39d9c76ef,10
82ed4e25-001a-4315-a67e-e3a2a5898f9a,17
ab192f74-98e0-40b4-9dbf-c1ec319e035c,7
fadf4a38-c894-4ca6-a281-b0a553da87ed,3
285dbf23-d437-4081-aa0b-23112edf8c8a,4
8a2d6d40-b0a6-4d64-a3d7-66f9dd372e23,6
1ff23e8b-75c8-4048-a087-86e334e61065,46
9205ae25-9319-4a85-9730-0e9e777618e5,3
2a1ac76d-57ca-4389-af0d-0e102170bf22,18
3ad67fc1-543f-44ad-9c34-6e4ae09e70c3,5
3ec30c5f-c2d3-4b94-8c53-db2be7e4c2b8,2
0a54dea5-36f7-435b-a639-633ab4257f1c,1
a18105fd-5ad4-4c05-a305-f91a4b0ab25b,4
659be81e-9a3d-400d-9dd7-de99d2cb95df,4
f03ee19e-02a7-4084-a461-3507859ffcb8,30
cbfe49a7-4c37-40a4-9619-c6ad4032ee8f,21
be60a3cd-6e89-4a61-9de1-8163ce800497,11
1e3b4432-e0e4-4622-8879-cf78302779cc,7
da4ab17f-a86f-455d-810d-ac6e9e8252de,7
4da62cc2-b95a-4bb6-9477-7e9c8ce9cc6b,7
6af76a82-3734-4b5d-a290-a560a1745dd3,3
273751de-3ec8-450d-b6f9-0f6130485ab4,4
23dbb956-818b-4b45-8173-82a9ba7cb6d3,3
f4b0eb0c-03ae-421e-9bd1-29b310b280f7,4
16d40854-292f-4b0b-852f-2c3b88929c5a,1
9e456b39-d5e5-4ddb-9790-34616fa10f88,3
1a6ddc0d-473a-4e76-ad90-f5633195fe1f,9
6218f82a-062c-42ed-9431-6a1531548cbd,5
7a469168-8c62-440e-94bc-a653b9428a69,4
73792aee-48a8-4824-b991-45a0c476094d,6
72fa3056-ddd1-4b9f-9ab9-a4ac8e6f4f54,4
94e241dc-3f93-4a40-9b4b-71fbbd541266,17
b94fc868-2b6f-40a0-8de0-942e255e129a,6
c0f1eb49-d8d1-44ee-8d8b-dab6e9cbc2fb,5
65a9b4e6-a3e9-496b-96e8-c53c2faeb090,1
8ea81d72-afe0-4799-b029-ee9288689170,3
9caf70ce-497f-49f4-81d9-07e68bd29e95,1
76709143-22f0-4ce6-898c-51d3e5d350a9,3
9f865aef-5208-4b81-969d-2cbbd339ae06,6
80831543-9283-41ee-ba8c-4192a4822f2e,4
93ea2e38-236c-40a0-a753-50fd889079d9,7
e5de11f8-4727-4414-af34-d42f93825e40,6
3ad022e2-8462-4dc9-ab0c-58155343a905,15
08e18aeb-db18-4d0c-9318-273155a57ee3,5
843bbd90-6ccb-4568-8322-81cd6078aa9f,2
4d573011-05e0-4ef7-b3c8-6e7ec51e999c,76
89e1f75b-19cb-497c-ba49-ac976ebf319c,3
36bf90bd-bd88-40e1-a5fe-5d710d4763f4,3
248e81de-2b74-4aa9-9202-0314fcee66c9,6
19ff69fb-d10f-4958-af39-3abe35205700,10
0298327f-f237-4cbc-be12-747fcae12b34,7
9cfa1245-b9c1-4ce2-936c-25718f679dd0,3
8c4b84d6-2730-4952-9fce-985f8372f384,2
97dab48d-e529-41a5-9b54-179fc3beee88,1
3d515e0e-fd46-4d0f-92af-9515d47028bd,5
50af0189-0173-4124-82ce-f0528b1acec7,6
9e613b5f-2965-494a-8e57-e4a5e11cb5d5,3
bb44c1f7-2187-4efb-b4c9-3a3aa5d3691c,3
56cd70f1-cb77-4154-83e0-2a17a9435274,1
9bd2c06e-3532-4f0f-b945-b02828d2e8a4,5
b7f3cd6b-a096-46b9-81b3-0794dc1b7d89,5
bfcf5324-2b3f-4406-b278-17bd7c44fb57,1
6568740f-9a6b-416d-8f11-eb0db7d5e29b,6
cf57331d-a302-4ede-8576-50cee38b0989,5
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,4
8e41b968-6cc3-452c-b050-9dab92d435bd,4
defc7983-de35-4525-810e-5fd72d953084,1
0d9204db-eabc-4994-9112-edaf8074236b,6
88095841-2d54-4c6d-8694-1119ea9c2d02,2
0f61e084-ce67-4f51-9111-057385708a20,3
72447e04-9b8c-4392-a7a4-ed544047c6a8,7
780de718-b3e1-4747-af97-fd5ffcc321f6,3
e8a43a8a-14bd-43ad-986a-6dc2f0e5ecee,5
5d17ca20-9a34-4537-b963-abe58d098f0a,3
e4b35fbc-3611-41fc-95da-9e279f3f4ace,26
707ba30c-5a71-4a42-bb8b-a64c52f637d0,1
f3fd7f68-e340-4741-9f95-7e461101ef5b,5
5f07d2d2-5979-4e2d-a00b-ac581c7d38ea,5
b94d220d-e469-4649-ab3d-bd5241a8091c,3
638d8a73-e14a-448f-b1bd-3e2c37ec2ff6,24
719b9d60-0b96-4376-807a-72f85c746128,18
54cbee94-5034-4128-9d1d-9d22263cabe4,5
86cd40d1-62ca-4488-b1bc-85305e3e3a6f,5
5852b871-cc79-4d18-a6dc-0ef8f57638cd,3
ca8c6198-7cb6-4644-9930-37ad33af0d9e,9
16b52a07-1a64-4928-9d04-d9f3b45cb520,9
6ebe8444-0ed7-4a4e-a19e-667aa4c046c1,4
1187dfa3-b8bf-4910-b03c-a67efb0e50da,13
33c83077-7521-45c5-af39-9e4999db90d6,2
30620913-7fc6-44b6-bd2c-f205207e36bd,2
b1754b52-248e-4465-8c70-730a813db483,6
b2a3a368-93e5-4878-b737-4a0dfbe7325c,6
8c095577-d604-42f7-be34-d260cc1a300b,4
d609bc19-4335-4024-9066-55e6a06366a7,2
e9250c41-5927-4796-bdc3-60ce9b9c547d,4
6032958e-0574-4c26-bd20-d4ad17849f0f,3
cbdfde79-8c32-4be5-820b-3d04e39bb260,5
1cdd4cf9-caf5-4732-880e-f68626f759b4,2
056a5897-6c54-4b64-9a38-1bfca819da84,4
c9309f2c-01f3-459f-962b-59702cb6233e,9
36166a5d-eb6c-4e5b-8a93-42ff006fcf39,2
75682e1b-c94f-4e94-a697-2f6c4387b8b4,1
c67d28e8-0ba8-4568-b34e-3069cb85457b,2
32ec6ed0-eb30-4e46-87cf-1d012e641a98,3
180be279-450b-48f8-8d8f-e63eb7e65bba,3
8c6185eb-fc4b-43ae-bd6e-c9c4c810ebc5,11
912c41db-543f-4e10-9992-81dc1b4d7372,2
fbb9025f-f259-44a8-9cd5-58157af96a90,23
5897cab6-3da7-4d86-867e-89bb044e2683,5
54f81761-301a-442c-9184-845cab6e2ca9,1
2c1b7157-4bf9-47e6-862b-fb5d04040bf1,5
18ffe4fc-8fa0-4053-b6bc-e86d09cf136a,3
3c6dee88-109b-4879-b77d-33746f9c2bef,7
a262833b-deb2-46c5-9089-5178ae2b0b4c,2
2dcd2d8c-016b-415f-aa18-61f57c321bdc,3
5d3b11a4-9477-4c63-907e-ec6a29fab17b,3
3a68cc78-2a52-4cf9-8df0-266787b3cb18,4
e273aeb5-7277-4a3b-9e1d-d83dda61c711,1
fbd6cf6b-343d-4329-b32f-4c2416be3c28,6
616a2371-80b8-42fc-a853-a2c75fd451e0,6
1d1be1d0-673f-40c1-a90b-d201d57d0a2e,5
5c685d07-10b6-4d12-ba8a-64e66d2db4f4,2
f13cf61f-63a0-4a0c-b605-3d0a527e274f,2
cc6a7a04-2959-4028-af44-1c56566d0a3b,3
0707dfed-4f5c-4b9f-90de-506778d83c50,2
c5e0f292-1a1a-417d-b81b-526c4a3edbe5,2
78375c83-1a42-4248-8e62-4a871ca141ff,3
ae2c329f-89c1-4f39-8de2-9ed320eccfe2,4
4c4135ae-eaae-408d-8dd7-ce6a0ebfbc2c,3
e39f09bb-1373-4fa7-ab98-a03ac1e742f6,1
16de3679-2525-4a89-9a13-c2c537f5c7ec,27
ff471a4c-1adf-41cd-bd17-efaac30e474e,4
435d4a57-2ff1-4e3e-812d-7c87d5dab679,10
0f4f78c7-25ed-4fa5-85c4-25df5e5ee605,29
f95b8ab3-dff3-4d6a-bfa9-75ce00cb949e,1
b6216367-da11-4d20-b440-7410a38c75a1,3
e3026650-ac7e-44c3-b830-91977c037be9,2
7d8451a6-a34a-48f4-8f2c-990b4d4237d3,2
cb1f9cc6-c864-44c2-bb73-0073a950d794,7
83ab0b08-9ca8-4a4f-b445-eb0f0a8d00f2,3
70b35ec3-d0e7-4db8-b503-ee6dce31c8de,3
8cdfd5e1-8527-4d34-beb5-82363b27f65a,2
fb0865a4-2cc5-43de-a6c4-dd887b15dd9a,3
7beb1db6-7a7a-4d44-9ee0-af0ec6dd56f7,3
851e7896-47e7-4cb7-a7cc-e03ebf611165,3
2dc92c02-6e04-40e3-9a2a-c31eb406a303,3
602f8654-27ab-491d-be9e-9ee353da8a4a,6
8ed0632f-f992-4997-a1b5-12fc325b4c2b,4
e614f319-9d97-4ef7-a5db-2122bb06aa48,1
7f6b8d4d-c9eb-45fa-9f7f-cbf79d580cf6,3
d08fb367-dd08-455a-946d-f2edcd895c93,2
eb67ac9a-2e87-45e9-be0f-ec20d3c55aa3,1
8afc103f-c3b8-4af6-b2ba-df74d5d1e11b,2
c2b999e4-e697-485d-ac7c-0d97b4654507,6
c1ead28a-667e-4c88-bcf5-36dca5cef375,4
d5b12b61-98c2-42ea-a524-99c970ca8639,7
7c9195ea-f280-413e-b1c4-ba47bd3b393a,10
629232cc-9dff-431b-a885-bd5d71fd7ff7,64
7780cb6c-67a8-498d-9020-6e4e7c69ab6a,2
da756501-7151-49b4-ad08-b1e368c35466,1
e3de770e-b29f-4140-b223-c7aaac90de89,1
2f56cc00-fa75-4523-9dda-ca0fb2116d1a,3
b1101470-cffb-4dc9-ae86-2e8e8f23eced,5
6f72c4e8-4ed0-45a3-aea6-7f83ce048cb3,6
baa87060-7780-4500-b360-c7f5d04a4819,5
3eefde67-53d9-425f-ad3c-c043476ac4a0,3
ec0b343f-ee88-453b-b111-f086f9321056,2
9278607a-6e51-4596-92a4-f4c113ad0501,7
c9ba1849-eda6-4b50-ad01-55b5dfe916b0,4
b8109f9c-82b5-4cd6-9415-c48705d57207,1
923f6799-3af1-4ca9-ac1e-a277955f896f,3
79feeb0e-7b15-49d4-9a50-12b55b767c64,3
33a29de9-fc51-4fd1-8650-ff06c55c1601,4
834644bc-9767-4a9e-ae51-32e7d29a7413,2
0b077271-e6eb-47a9-bf64-31ac0ca47373,40
dc8a9a38-a7ec-4cb6-9f42-01525c28c49d,8
66429670-d583-4efb-808b-b97fc2c09225,4
4c911d26-945d-4d3c-903a-10f443e8e8da,3
a8f4862e-1f8c-4ba2-a2e9-af224d522f61,1
1f72a594-c406-4638-a10b-36851e099883,1
bf98e394-a091-4220-993d-b16695e557b3,3
0dc4354d-872d-4666-87dc-6718652231b5,2
6024c477-dd28-4830-8d99-80541de080bc,4
57c24759-970e-4f44-8846-6462499457d7,3
ccac766f-ba65-4073-8609-10affa6e0fbf,2
be730254-f25e-4c89-b2aa-423bfb5310bc,7
1c321bb2-76e9-4f08-a625-4cd1463dcd11,2
dd3e2dce-c8f5-47ba-9128-c7b2e91c0c6e,2
4de10924-e231-406a-b400-b7ba674e66e4,6
aa3ec34e-59af-4759-8dc5-5989e6b385d8,3
f8bd71fc-cbda-442d-9716-771984e824fa,2
94d7c805-c763-48cf-8e06-ddf327f5f1c7,11
70a8f8e2-7c2b-4941-b23a-94b748d5c476,4
2c91ac12-74ec-441d-82fd-6fe700c11c15,4
41d6c477-005c-4533-9579-d9e2bd24c571,2
a6d435c0-a192-477e-9c5d-824a85dae576,3
bcde6888-8e5c-48c0-b63a-b79d56ec1349,1
3ba977bc-91bf-4575-b805-bacefb023439,7
b8787520-6e02-4de3-868e-07a6d9e8ebdf,10
d38ae263-ad3e-4b7c-8030-365ac2b05789,3
170db38c-eced-4e8d-86bd-f77100fc42e6,7
fb6dee95-c4e5-4941-9ff0-06c3a944a83b,5
b4fdbe0e-9714-43ab-8a4e-24d6ddeb9b5a,6
5fa70ff5-8a11-4123-bba8-cc1c772cab86,2
f12b0054-0aa5-4b49-8a68-444435eecbd3,4
4173c5f6-437b-4911-bf72-fc9c7f21f067,10
61fdd56a-d83b-4371-a24b-a1dff1272b77,3
19ee74d7-61b4-4c93-a55d-3bbbcf09ab7a,2
69ab4320-bc0d-46aa-998a-5b00124b9388,3
d273a4b8-befb-4b9c-b401-5da41470d3f2,2
f5559c8b-e352-4587-b4b8-452baa423ed6,2
2777fe74-7f83-4ad5-94ec-ad2fde32497b,2
eddf3878-c55b-46e3-99fe-c8da0ce100ca,5
7cd6278c-1193-4d2f-b280-bc0acc2be99a,2
896b4b02-6247-40ca-849e-a64855a07683,2
f9760388-883e-403b-841a-335622007bec,1
eb2d376f-ed19-4407-a338-0e4926cd8ab9,3
ebcb9d27-3681-422e-999f-16e8f422ae54,2
38802f22-e2d4-444a-8cb4-1c51a0979a12,4
787cba02-0c45-4503-a66a-696048c95860,5
aa222df8-858b-4de0-a68a-c0ddd52e63ef,6
0b401d74-4e2f-410d-bd34-fd71d68a3ec3,2
83e0cc13-183d-4c76-af37-7dd9ae52c2a3,3
53ce337e-b2ac-400d-b9ae-d927ce20d1e4,3
f4eeae37-a3ae-4448-a7ae-70f2079f526f,2
07023fee-ebf9-4b67-8b3b-5ded183215df,1
efe3e610-ab96-4d0a-8a4d-f6b26c56a052,2
daea73e6-0095-464b-8b5c-7f8e43114c3b,2
39ffb179-2a4c-4a0b-bc22-4e02ba30dece,2
9ff89765-ba23-4315-bc95-233516e2125c,16
6de3b9ae-673c-452b-b056-1c101998adc2,2
6ca78e6e-0cbf-4e19-9cd0-40084e847cd7,3
2d0d409f-ba7c-4419-bdd9-169da512c7f8,6
a64f49fb-35f7-4490-9122-cc362d5447b0,2
b0901105-c67a-4cb1-af6b-14acbef0177e,2
c7eb9c69-3c36-4e86-92c2-63781e148e8b,7
0b07546b-202d-458d-8e15-69ebf974ac6f,7
72b134f2-a0c0-4128-93b0-0abb53753aee,2
9601e714-29a8-4475-8bd8-133e0bd61048,3
b7b50773-6a00-43b9-8a25-23563b40b474,2
d5a33484-9db3-4345-82ba-24dab89f2b27,4
378e5d2d-6b64-455e-84b2-b6faa142dc86,1
e810d26e-76ba-42cc-acdb-c74fcb0758b5,2
c9d2aea4-210e-4fb8-b94c-a93551072b22,3
ffab5cd3-7e4c-4d7e-847b-2e99a7771a2e,1
011c285f-bdc2-42a7-873a-e8e90a9fa7af,1
f9f5c969-6283-4fc6-a576-b49bac89a675,3
5b1e9f20-cd42-445a-81dc-8da681e50c7e,2
d8ce9356-6d20-4624-9e95-35ad3c7d954e,20
df6a3655-7d12-42b5-982d-5ba67117a349,3
93724757-8118-4e22-94e8-923b65fa8b21,2
47a57b5b-08b5-4a0e-a134-5795e05662ac,3
4d936978-7f4e-45c2-a2d4-32a791bfebfd,56
27369d37-d5be-4017-995c-c1846fb6bafb,13
a080b432-1e45-479f-ba08-13e07b1be603,2
2cc020e1-e18f-4d0a-ab93-fe17ff3f73db,2
997d32bc-400b-42b7-be07-7ddcb96b7777,2
aa70d48d-4b89-40a4-8b9d-d862d4c786f4,4
efdff547-0ab6-4aa9-ae13-3b80110ff7c3,7
80d58f69-867f-49d0-843a-e73adb98e82d,3
f8c37f3a-10bc-4271-8713-ab419a9de916,1
98d23ac0-3836-4943-b1ac-cb58098c4bee,4
7719b62e-8ce4-4f19-8d9b-49a6189c163b,3
4d5c3abc-ec4d-4bbe-9e80-ee799cef8fca,3
bfb10305-66e0-4a80-8e09-fac2c9566a93,3
8d002bde-a5ad-4855-963b-b3b1290f6c7f,2
cdf17f54-1b12-4630-8cdd-311da5e7adc1,25
